11688,2004-05-06,71222,332646,bsqyp,69910.30,gvsdh,false
11689,2026-10-31,47767,226452,dniqkxh,96416.74,sdajh,true
11690,1975-03-29,88857,44325,joqhei,256939.30,othbp,true
11691,2020-03-25,12046,169944,gtpe,-25393.68,ybav,true
11692,2016-11-15,97834,498140,geiiew,-8829.28,lajyshp,true
11693,1999-11-09,22584,260649,tqxfhi,-290302.79,wqra,false
11694,2046-05-22,38196,298436,oig,-273071.69,gjrbmm,false
11695,1982-03-01,39756,42966,kuggbb,-215602.96,vwgq,false
11696,2049-07-04,48254,35257,kncfddq,252051.24,wjpqwh,false
11697,1977-08-12,42731,156782,sgyqquk,-115278.38,pkasmrby,false
11698,1991-08-13,57795,419801,jnivg,321471.94,maoiaaf,true
11699,1978-06-29,95005,384968,rvtuco,-162858.01,elzxz,true
11700,1992-02-22,31887,297488,lsvo,22975.05,sjjogt,true
11701,2001-02-07,59792,247857,ulz,-161970.15,ywvzkb,true
11702,2068-08-24,71489,365760,aaxqgzj,-46782.53,jlc,true
11703,2066-01-17,11172,137365,bsmkyrte,226742.86,cyvdzl,false
11704,2007-07-29,48221,224039,vej,191669.60,zpnrxb,true
11705,2034-06-02,19475,480736,bqody,-333863.23,ypdxvzb,true
11706,2048-08-26,17806,110408,qef,-237591.63,smurwicp,true
11707,2067-03-04,99452,271701,wchgdo,-1980.14,sak,false
11708,1989-03-03,72940,234529,zsdkgqpz,-338391.33,jaliv,true
11709,2001-08-31,81035,286803,isqk,-88377.64,ctwms,false
11710,1969-02-11,73063,36296,yoqw,248033.29,bbodq,false
11711,2029-05-17,24422,298569,uwsqzy,-227662.63,dduhj,false
11712,2027-07-18,47431,207777,ymevk,-245561.18,krok,false
11713,1996-03-11,80,189556,fupp,84216.28,zvr,true
11714,2030-02-04,9555,412692,ntacsp,-191734.34,bpunvn,false
11715,2049-01-07,70344,54653,qzny,-338347.64,kzljrhw,false
11716,2014-11-21,58067,489146,gslkvyrc,227181.60,fvyt,true
11717,2009-06-07,46772,352041,bprvv,38348.76,vbb,true
11718,1986-06-15,35510,249505,yjmsob,-337660.41,vnt,true
11719,1993-12-30,93620,288457,dmfv,-77604.17,acq,true
11720,2063-02-11,38541,9205,jls,-281167.67,rwzni,false
11721,2047-05-05,47825,277984,wvbonrb,-228119.16,trvz,false
11722,2027-04-05,53426,141168,wbs,-176534.02,rjqwcdq,false
11723,1988-10-20,54981,469445,iycxuxh,-123362.65,hclnadx,true
11724,2025-08-20,23185,164174,tsbpnnd,-196256.99,tsgimpj,true
11725,2053-08-31,65230,332802,dvejerer,255245.35,jgciwei,false
11726,2000-09-24,2515,419076,vamjz,-139603.67,trnkdc,true
11727,2056-11-01,88127,144179,ujnndk,295485.95,amwxa,false
11728,2023-01-12,19847,486349,vxdlid,150173.09,amg,false
11729,1998-09-21,52171,54272,hutbmctf,-250154.27,fvvjao,true
11730,1975-12-14,59277,285640,pbwgu,-138314.93,zhlxmzo,true
11731,1996-01-23,50629,274965,ohiok,255563.22,tayo,true
11732,2067-01-21,59852,178389,ztbalra,-207786.06,lcqvm,false
11733,1991-08-29,76656,473408,mjt,93904.95,gdaingpg,false
11734,2021-04-12,83815,311457,ioepggqy,-297686.66,odyvi,false
11735,2067-07-26,75931,77169,mnem,-287872.79,mxkijqe,true
11736,1974-02-21,15731,286334,wlpvhmen,329452.97,vjm,false
11737,2058-06-06,57981,465340,ikcdqa,-125898.84,afdfpagd,false
11738,2059-12-15,76937,176931,lnernh,188797.05,rif,true
11739,2054-02-23,39987,428075,hnjzq,12372.69,nokgcqb,false
11740,2003-11-28,25999,491781,ayjsdrb,185401.57,hceevxlx,true
11741,2068-06-04,25303,222041,qnnlfy,17068.79,rrunq,true
11742,2055-08-01,7075,218740,erddz,4618.38,jtw,true
11743,1983-12-13,25567,261101,khcydsp,-46939.31,etw,true
11744,2026-03-05,49539,98936,qvgfy,166785.79,wmbygw,true
11745,2014-04-17,20862,162767,ideiclf,-28094.21,uypr,false
11746,2061-02-15,78036,311992,uwpsbrd,-31410.83,wvhyzb,true
11747,1990-09-02,43215,307700,johg,-12681.95,fgqkvf,true
11748,2051-07-10,40676,104365,xqra,136394.78,ibgg,false
11749,2002-05-22,5879,308284,orecauq,9150.70,aeohb,false
11750,2005-01-26,14071,257924,vqdq,-162331.49,vvwexdu,false
11751,2037-09-29,69587,310370,fplr,-90237.50,ufkqecnx,true
11752,2029-06-24,25510,174234,fthyna,138813.13,vypgpxtt,true
11753,2040-04-06,65200,249898,wure,-34305.05,atch,true
11754,2069-05-08,71041,159061,cfioxbbh,242590.87,zarz,true
11755,2047-09-07,50205,475951,ksp,-104138.46,ndrselxj,false
11756,1997-07-22,36463,492102,nbi,-53594.43,ucybps,false
11757,2051-07-25,30862,242979,aagc,-79214.98,pjugd,true
11758,2018-08-10,67928,342905,dsaqgl,-152689.92,fujbpem,true
11759,2031-03-11,26350,441665,zqymfi,-183238.94,ioqoso,true
11760,2024-09-27,23170,359081,rsgprlr,229193.31,joknu,true
11761,1971-02-13,93745,412646,mipcc,-228572.08,xzu,false
11762,2033-04-14,84101,136337,fmxr,47970.05,qjshijt,false
11763,2009-10-18,17468,445756,rxkbrkzd,133622.87,gkbsj,true
11764,1980-01-17,56950,315329,iswig,-2195.43,gtcsop,true
11765,1983-02-21,13564,321987,orjlrop,-115330.50,fcqesvb,false
11766,2003-11-11,59314,59516,qhvb,-73509.69,kuwuc,false
11767,2047-04-20,88277,416918,epfsn,-290362.04,bqu,true
11768,1993-11-22,87437,241179,ntanwrmj,-303173.41,swizx,false
11769,2058-11-29,32555,88551,npdhjebc,-248793.14,bqi,true
11770,1981-08-02,70071,411909,tbpmspe,38516.22,gdyq,false
11771,2037-10-02,84263,271175,nbeavnuc,-87945.35,djvk,false
11772,1993-04-02,65990,450324,unlxu,79642.23,xwjwz,false
11773,2034-08-12,11088,129396,bpsn,326447.67,pxpqxpj,false
11774,2025-01-22,83466,299751,kqsm,-210267.94,picsdh,false
11775,2009-07-30,80145,159467,cuyz,126689.12,qfjhpnes,false
11776,1993-03-29,55931,30247,iqzk,-328917.63,hyemvitt,false
11777,2020-10-12,23984,259950,wvrtjf,-99459.67,febbdw,true
11778,2050-12-23,9380,30814,gog,180948.63,yrgx,true
11779,1978-02-12,49483,396036,opmgsl,330890.94,sbe,true
11780,2065-07-24,79615,288992,hmdfda,-306345.06,zrmscrs,false
11781,2023-11-01,53255,150456,mzjbf,-17770.92,duynwez,false
11782,1998-02-09,33326,133684,zweua,7425.33,dvavu,false
11783,2031-03-06,52468,211391,fzhsngnk,-153175.97,yvjlmja,true
11784,2063-05-29,82604,127391,biyql,153457.71,nask,true
11785,2057-12-30,19444,478479,smyp,-20050.29,halrjg,false
11786,2069-07-05,83863,396268,enypxup,31607.75,hhwghwpg,false
11787,2019-05-03,13849,333592,wdqpfvw,325223.30,tacscjv,true
11788,1996-10-08,96315,24567,wxdzd,14775.83,yoz,true
11789,2024-05-10,30640,249337,dwftpt,60155.50,ocmsao,false
11790,2068-06-13,90589,329454,tiakhku,-57911.81,wfodjcz,false
11791,2024-03-27,14412,472909,fsms,221631.77,vpwtoi,true
11792,1971-10-21,43340,405574,kedt,10492.54,prehzbwg,false
11793,2011-01-10,5677,105947,pfi,322247.41,mml,false
11794,2013-11-07,54804,62865,tlhihze,-344450.60,fllgir,false
11795,1973-10-08,62871,331906,xmdqxne,328421.40,xsbbd,false
11796,1975-11-03,86129,483358,wfujpsmd,228259.10,hxgmgr,true
11797,2015-11-24,68385,434962,uhg,-272606.51,vzuyuetd,true
11798,2014-10-25,66424,372155,awdscuwy,-325960.38,vobz,true
11799,2025-02-14,91484,183267,evzo,72167.53,abdlfr,false
11800,2011-01-13,44506,451117,xhy,332411.41,ixh,false
11801,2024-12-01,54442,396982,uvaxurpd,-267929.58,kqtqkff,false
11802,1980-06-07,25680,280324,rpo,208980.84,kke,false
11803,1980-01-07,87543,128949,sdrm,-185958.43,hnzrf,false
11804,2026-04-15,85925,215054,xak,10247.40,ullwdx,false
11805,1996-12-03,93759,381099,srtzhc,-43371.90,shod,true
11806,2055-03-15,36690,22582,dktkv,-52047.59,dzokqyx,true
11807,2063-09-24,72749,324505,aisiooy,-311153.41,slch,true
11808,1990-06-15,68167,237731,jdnd,-331126.71,mzvd,false
11809,2007-10-05,36857,481165,twzyqjr,-170880.59,ogeeoyqn,false
11810,1997-06-03,51234,315963,tdenchy,246172.44,wyj,false
11811,1995-05-17,3722,417814,zuup,-130270.36,mrrsijiz,true
11812,2033-10-25,58417,409060,fmhhvj,81755.84,psgup,true
11813,1974-12-06,55671,130750,lkxwq,293614.80,nfzjaw,true
11814,2068-09-15,31343,442782,lodteuo,-85456.48,eulpzc,false
11815,2017-02-16,78417,221510,kfgj,183047.45,yyeujk,true
11816,2029-08-18,12377,414797,tyo,-94037.29,zyt,false
11817,2043-07-25,69317,350197,jsbifr,122283.75,rhhzb,false
11818,2067-12-20,93818,374391,xsbrvod,-255784.09,zxjg,false
11819,2035-05-03,28781,441848,dapwugx,-230801.22,nzkgu,false
11820,2067-12-02,71981,404838,xzinto,-16074.98,puxq,false
11821,2053-04-25,29915,166848,hukbtl,260185.81,dvep,true
11822,2036-03-28,54551,42123,bys,-219346.22,acwg,true
11823,2050-01-27,73731,457430,ckvkivs,-61891.86,xmgoq,false
11824,2038-03-16,47024,476554,hqxvzbl,189423.53,yqnim,true
11825,2042-12-14,21806,281910,iufwfxh,40712.42,gowiinmc,true
11826,1995-12-20,70719,482206,igedsebk,-222752.88,lmzjzckw,false
11827,2021-09-01,61763,396481,cwwksm,7894.47,qdr,true
11828,2052-12-17,10633,4567,eutyzgbd,-45986.16,ntrpnmhc,true
11829,2064-10-25,53699,497790,yymxt,327203.99,owtqcmd,false
11830,1989-12-23,50028,270759,ldbwptd,-177408.51,djabeedc,true
11831,2051-09-16,46657,74247,dyylckh,-62110.22,fgqmm,true
11832,2069-06-21,49853,174175,anw,266104.30,rhexipr,true
11833,2030-04-01,51865,37367,zeaulumy,-306363.93,uwxttl,false
11834,2032-03-03,85323,237902,usp,155877.33,lahv,true
11835,1977-02-15,57479,245373,fodanb,-257034.11,cur,true
11836,2035-02-09,44627,145596,mml,149028.21,dzsm,true
11837,2037-12-08,57474,65858,oeqogmfn,-195898.00,gplmhb,true
11838,2045-12-15,21898,302069,xuzxcfdc,327.59,bdik,true
11839,2009-09-14,28004,155628,cyymyo,-210143.01,kxty,false
11840,2056-01-12,57369,418886,mzfor,42535.74,dqfhwqp,false
11841,1998-11-25,38351,198392,uql,-103196.83,mczy,true
11842,2056-07-02,41996,236615,pnmy,271307.68,cpbcg,false
11843,2032-12-29,59917,225892,zoa,169655.56,jianb,true
11844,1969-11-14,54798,317215,fvhr,261287.45,wsf,false
11845,2055-10-23,47801,145381,ondvwk,-16385.50,euejhlb,false
11846,2016-02-25,74399,277721,auj,-63152.06,ztepudb,false
11847,1997-11-09,97586,405668,qabjadsz,-181820.58,gnuogze,true
11848,1981-05-23,19950,395828,zikqni,-253358.58,bsgjtv,true
11849,2059-08-15,80980,420795,nvkembp,33543.13,geaa,false
11850,1984-11-13,69295,141615,bnp,-272571.78,bxnp,false
11851,2043-07-10,60499,112026,nbmjsfxk,310216.95,zfbxs,false
11852,2057-10-16,24268,166403,ylq,-166740.55,vfwes,false
11853,2021-04-08,79023,43527,mwegvqkd,146330.09,cainxdv,true
11854,2005-02-02,54102,477097,hybq,-248080.63,qualsx,true
11855,1977-07-28,40579,436146,vdrqgj,-170596.30,evu,true
11856,2034-08-04,91650,160393,uva,-277066.31,hzc,true
11857,2021-05-27,54160,88791,hoyve,-96608.96,xokepsq,false
11858,1969-06-22,61410,44014,zhbab,37484.44,hjplsdg,true
11859,2047-05-31,57402,138460,mah,84529.64,qrh,true
11860,1988-06-11,23147,323241,ylcsn,321289.33,soespdx,true
11861,2027-03-13,45180,30768,yumgezn,-160578.32,wyjvqysq,true
11862,2070-10-21,14050,51117,ecb,-205897.13,sqhkg,true
11863,1981-09-05,92193,106028,rghqvi,64487.63,dvhb,true
11864,2058-09-19,27532,185063,vgzbbtsv,-154231.06,rzis,false
11865,1981-11-21,67895,102443,zflvxg,-212648.75,dzqjijsc,true
11866,1979-01-30,17933,308257,tkidtdua,-43539.47,slcb,true
11867,1972-08-18,77454,48718,ybfg,-220363.45,vwvrtc,true
11868,2052-01-17,46954,96311,empqlqkd,-288084.66,flschb,true
11869,1969-08-02,53637,232588,saklaoas,324297.89,olumvya,true
11870,1998-12-16,64263,447909,ympidci,113596.25,cljktno,false
11871,2055-02-22,98806,233385,qytmsmj,-28682.93,esrw,true
11872,2050-01-12,16001,323078,nwagv,-237920.70,fjnep,true
11873,2043-12-27,84361,92665,iupgeb,-186081.69,ztvxyfj,false
11874,2036-08-22,31962,70280,levlkzhs,-320242.37,pzefnwzc,false
11875,1987-08-18,95953,11115,ieq,310384.92,gtp,false
11876,2016-06-24,59514,205306,nvi,67918.96,ywyubfv,false
11877,2003-02-27,13302,247767,yqsngq,183370.05,ovvbmvll,true
11878,1991-09-25,90854,3623,wej,-175309.90,slyddg,true
11879,2024-06-18,62931,281974,xkpj,293967.96,ozaij,true
11880,2008-01-31,65670,35599,zbggcyfv,120457.26,bumu,true
11881,2015-02-20,52976,371311,osmraxmv,326371.95,jyjlrigc,false
11882,2030-11-15,90452,188701,dddra,-137562.62,ljozwha,true
11883,2045-03-13,93643,434746,hjwpc,194016.30,jtbom,false
11884,2055-02-20,86567,189543,jmefo,128754.05,tlulh,false
11885,2061-02-02,22343,379437,onyszv,-300383.18,qpfty,true
11886,2042-11-17,95540,277014,dvafwby,-177511.16,agsvex,true
11887,1972-01-06,36396,477002,tqozasy,209587.20,yauoxhvj,false
11888,2003-12-07,97570,384503,kbj,328579.34,cjju,true
11889,2049-08-23,56584,468545,ftzrwme,14079.80,srwueyho,false
11890,1997-09-26,57901,170681,yfvs,202244.77,sknfnetf,false
11891,1996-11-30,65128,27646,rbwjimpl,-184504.55,fxxfmll,false
11892,2063-06-19,88857,72387,ljsx,-181641.67,nnbjd,false
11893,2010-10-19,4615,189177,pupdvaj,133132.42,dkf,false
11894,2068-02-07,5283,168197,ssabidrb,-154572.23,znrcw,false
11895,1977-04-26,59989,283159,epoio,-183925.29,wcccwbgm,true
11896,2000-12-16,88950,150760,pvjc,-193144.10,ihs,false
11897,2018-05-28,50044,193425,keilbq,-52701.66,bicyxitp,true
11898,2022-07-30,65807,331989,jynz,30400.17,qkyqq,false
11899,1971-12-16,13547,167319,sctfd,317979.64,lopoxqu,true
11900,2030-04-15,85463,377583,txgyu,224061.62,mou,true
11901,2053-08-19,41970,394239,eohei,54022.19,vdaavhp,false
11902,1985-11-03,1656,153261,zeuk,-47231.47,dqjiumnr,true
11903,2070-08-04,81678,438551,yixxz,-62291.24,fth,false
11904,2042-02-24,94920,410049,imk,-163848.57,dgrypoa,true
11905,2035-11-19,19974,16558,edvkyogi,-260005.31,ztk,true
11906,2032-02-14,85250,1653,rej,89514.30,nkyqytl,false
11907,2036-09-14,82532,239872,vsx,53360.22,ipyhm,false
11908,2030-01-20,52172,189031,psormri,-323447.08,ziailb,true
11909,2026-06-20,69642,206947,aysr,-317510.75,hvqh,false
11910,2064-06-05,22795,284361,veowzn,42865.58,gtvxstyd,true
11911,1970-11-27,7994,307901,lfd,324266.60,gfbwzm,true
11912,2035-06-10,89747,390869,jitqh,133485.35,lbfvxon,true
11913,1971-02-16,5225,227098,irqjhw,-241709.33,jvmtwjns,false
11914,2012-01-07,91613,394007,dhhk,-186792.31,etucqd,true
11915,1999-01-01,42558,196122,depekg,-247323.23,fjo,false
11916,2049-06-30,98504,342008,wmy,-274211.65,mjkcqq,false
11917,2059-08-27,90655,391516,gxhyienj,-321350.51,euijpubk,false
11918,2014-03-17,32413,221079,uuvt,-281762.15,gqwzmf,true
11919,2028-09-03,95173,475233,jkfumqd,-125560.27,zrsr,true
11920,1970-05-07,70576,31523,jukf,116326.91,bmikhymr,false
11921,2008-07-12,94141,419928,asfxpqu,-127445.46,wtlp,true
11922,2036-07-09,56509,486457,vpue,79854.54,myjjw,true
11923,2050-07-20,60554,346172,qelscpxa,-322805.72,tcknfsx,false
11924,2064-06-11,94459,182134,hqvbizbz,-256633.62,xdz,false
11925,2017-10-09,97764,144751,bcjhinms,276677.14,ibcyp,true
11926,2036-10-02,79485,281466,xgik,-227856.36,nonamla,true
11927,1983-11-28,44772,245560,ypoi,75724.92,zlrxyi,false
11928,1978-10-05,11122,492215,lnyxz,-248055.50,potal,true
11929,2017-08-16,71707,291393,hhqkdr,-247727.19,ysvvrpls,false
11930,2008-07-30,3136,219112,giu,213792.10,fwp,true
11931,2058-01-12,94431,455340,nht,98752.68,wguidwg,false
11932,1996-08-08,27108,101759,kga,154672.40,wkefg,true
11933,1994-01-26,52797,29553,djykw,-33880.49,fpvmg,false
11934,2049-04-18,99460,79826,dqyondma,-66596.14,meg,false
11935,2027-10-17,36677,353268,rnug,174094.84,mitahwc,true
11936,1979-11-03,81832,334965,vkhaace,131277.15,euyhejxu,false
11937,1986-04-11,59559,364430,vdxtug,340296.05,aaudbty,true
11938,2007-03-12,55460,474406,zlaphccl,276352.58,xmvzzq,false
11939,1986-04-09,36104,255426,zjr,58267.02,fdfpsp,false
11940,2003-05-29,79391,89935,wux,213602.92,aoanv,false
11941,2047-07-14,76559,431306,kmirgmw,329632.03,srddzgc,true
11942,1990-11-22,42120,166225,petpx,-334757.00,xlihlri,true
11943,1989-01-20,41543,375683,bxdwthq,-295818.80,iwqf,true
11944,2022-05-06,20201,54416,ohchn,146087.31,owu,true
11945,2043-09-15,28997,310852,hlqke,175871.07,cjsqhz,true
11946,2007-07-17,61192,132852,glgbegm,-315206.93,cwjgrfuo,true
11947,2007-07-25,4619,211880,dutpw,107630.12,zrrcq,true
11948,2033-04-07,10516,466301,bztgul,133417.27,mcadxnmt,true
11949,1993-05-05,93865,390283,uokfn,152619.69,kphw,true
11950,2053-08-04,37378,297080,guwaoauu,-290448.83,pxjga,false
11951,2030-10-24,11918,111690,jnbgi,318496.41,yen,false
11952,2024-10-16,17122,167926,wfx,-114481.96,rvyp,true
11953,2046-07-24,75219,176371,opocxy,255778.32,zfcjd,true
11954,2031-09-15,3784,440688,wfuf,241919.32,ueii,false
11955,2020-04-12,88354,169138,pnqkynk,-7159.32,pfdeoejc,false
11956,1979-08-02,43046,415611,tinna,-212620.66,tqvq,true
11957,2062-06-11,75740,252370,tcgzbn,-275551.80,prewoet,false
11958,2044-11-23,63267,432167,oebnhfny,238827.83,kjlxte,true
11959,2004-11-18,81821,307543,xcfejpzq,-273545.70,adoxyld,false
11960,1998-11-25,86125,376793,gklvo,-30607.06,ixcfik,true
11961,2021-10-10,78339,233867,rfdnr,2855.67,gbb,true
11962,2018-03-18,657,496806,hytooi,-112061.39,batd,false
11963,2054-07-15,51026,375169,ymrzd,198777.21,axq,true
11964,2003-12-19,5724,340046,teq,245339.25,emor,false
11965,2002-08-16,31332,479049,irqqrwo,-221917.47,newzjp,false
11966,2056-05-06,27126,364702,ubm,46891.41,uzdjz,false
11967,2070-10-06,43135,114284,ljkrqp,194047.92,qerfoh,false
11968,2067-05-25,39084,315977,avqdvy,162116.86,uqfkka,false
11969,1994-07-28,67375,379145,esznxuez,-152662.21,ixvqur,false
11970,1977-07-21,38923,353686,tsnfq,-242070.92,dzj,false
11971,2030-02-12,10689,281471,lke,-310167.38,rfx,false
11972,2056-09-26,82089,10222,hiw,50405.63,dnkase,true
11973,2011-05-06,56100,74475,mfmoswz,-12408.98,hbajkswj,true
11974,2044-07-04,50926,150670,vwamepp,171741.98,xtoyukom,true
11975,2004-01-26,27159,200378,wozbwkic,-125892.41,slt,true
11976,2045-01-09,456,208228,urvfmq,-157427.17,mjcrebx,false
11977,2053-03-08,92890,137557,qytzy,240670.93,pto,true
11978,2032-06-17,20952,276237,bucjjy,-271979.62,dnaudyht,true
11979,2069-03-09,94039,213610,izpc,317376.39,emr,false
11980,2017-12-06,90586,35358,wym,-8884.73,iahxqyv,false
11981,1994-04-29,41741,34323,znaxlvv,230457.80,ysyh,true
11982,1988-03-26,62769,10324,fzvkjjn,-256950.04,dzlwsdnh,false
11983,2014-12-03,94920,313473,ebyrnm,227190.79,tkobiq,false
11984,2026-01-28,68207,17387,qaxdvjyv,-285174.98,kwy,true
11985,2039-07-03,82420,205587,kndrdlvw,-232276.64,rubmfemj,true
11986,1969-10-05,37309,436021,bsdphra,-24126.86,dewxtxup,true
11987,2058-11-22,34350,442081,dscfd,182073.24,jsbenx,false
11988,2016-03-15,671,421550,lhrow,-223468.73,huab,false
11989,1969-11-30,89807,51166,qdnk,290742.89,dps,true
11990,2039-06-01,1378,311041,nelwc,188748.29,ebhmjxny,true
11991,2012-07-26,74596,385401,sswuo,-200951.98,xntvxdl,false
11992,1970-10-22,96019,209593,jnyj,151369.31,xwtnxz,true
11993,2018-08-02,47169,222801,ryfimo,-191090.87,akfc,true
11994,2014-11-20,89542,357944,tvpfkf,255580.57,syazvgb,true
11995,2048-04-07,31463,349748,mefiib,103326.94,fbjll,true
11996,2051-02-24,94126,57012,kgmuomxj,-169971.78,oitlpru,true
11997,1989-05-08,80424,37090,fjfzv,-175867.79,ujkrjpv,true
11998,1970-04-02,32159,493653,pyfo,-318342.61,zcgbc,true
11999,2020-10-09,75080,170991,mtljma,-317084.73,vprvy,true
12000,2056-02-29,46701,337508,hyyet,107186.85,xatwki,true
12001,2004-03-27,88418,105283,ovxhv,-28777.26,brrtcwqu,false
12002,1987-04-23,12319,141463,ztpgst,-54632.51,pdfhd,true
12003,2025-12-08,86078,230547,euiqas,134049.64,wlodlzs,true
12004,2056-03-28,56450,337594,ple,-81926.27,wspzg,true
12005,2023-11-14,6781,151164,qlelcyk,-317907.87,uyupvd,true
12006,2039-09-13,23858,21889,zwoh,-163565.53,wjlm,false
12007,1989-02-18,46326,5676,mqenbw,192925.75,ydl,false
12008,1973-12-07,28966,174801,gtrqeujc,-216919.36,enpk,false
12009,2061-06-05,5116,326921,qmp,-243519.40,ffnre,true
12010,1995-09-07,15888,315999,jeayt,213176.64,huxb,true
12011,1985-11-06,20414,382580,rxccub,130784.14,iutzo,true
12012,2010-01-10,80593,248048,ptkpbhwx,-190310.27,rjaa,true
12013,2008-04-28,55854,291582,pcmw,-70491.23,tyjie,true
12014,1974-01-15,85607,238153,bgwebnv,178440.83,rncv,false
12015,2050-07-16,22897,197019,ynaf,47003.47,otsr,false
12016,2031-07-30,20249,29945,dxc,74651.43,dvyestzq,true
12017,2065-02-11,24938,387128,jpotq,66770.52,grhmuul,true
12018,2048-04-24,51357,204701,sfayzqjh,316113.23,lnugofk,true
12019,2015-12-01,68293,7320,bnchnnnl,-55380.31,heszhdq,true
12020,1983-12-22,88771,1399,umxo,150812.79,kda,true
12021,1970-08-24,70972,447425,jir,317079.56,amboujja,false
12022,1985-08-19,12072,496879,ausp,246642.67,kja,true
12023,1973-05-10,56364,342885,coew,329785.53,thwksul,true
12024,1974-05-31,59997,213892,dsw,-277816.55,wkmsthfo,false
12025,1971-04-29,91160,137447,gon,152722.02,weicf,false
12026,2045-01-01,31657,189856,mpeo,99154.88,ftgolk,true
12027,1996-09-06,66021,187336,mwvwians,-98343.95,zfrcn,false
12028,1992-04-16,45982,277745,zzbtmfj,-303888.76,nznptok,true
12029,1996-08-05,22633,163253,pnrfhm,275710.83,iifxir,true
12030,2059-06-06,75783,410205,nmax,67902.42,vwckd,true
12031,2051-05-20,15718,350526,igxud,278807.11,aowpjgtv,false
12032,2018-01-15,87941,268044,mobck,-133127.18,vaebtzeb,true
12033,1986-01-28,22219,234396,efz,-110757.46,dccw,false
12034,1995-08-04,74747,301985,dyckofos,155559.95,kfe,true
12035,2038-08-08,7178,479822,ycgokhq,-51282.35,skqckhkm,true
12036,2031-01-23,79961,130403,uewnhrz,-196548.22,gyf,true
12037,2038-06-04,99638,473529,khomhbl,100658.06,qgnz,true
12038,2027-05-24,41066,387512,idoujk,142842.43,lpqevk,true
12039,2001-06-01,71809,118076,egp,213845.78,slqvvuav,false
12040,2046-02-08,97958,405516,wzmxoumc,-174732.38,fzfxdys,true
12041,1993-06-21,27113,33691,ouc,187158.04,yhk,false
12042,2046-11-27,71848,314441,btjoqfw,249688.40,mcb,true
12043,2011-10-01,54944,260343,xkrvzzap,260644.05,asvkamiw,true
12044,2048-04-18,74655,395489,xneiyvj,-256860.54,yos,true
12045,2005-07-17,96029,37236,gjuir,-247713.75,wxz,true
12046,2049-12-15,82714,238293,xvdqvhky,134941.29,atq,false
12047,2009-03-04,48911,366507,popmoerl,-2888.35,ksudahb,true
12048,2064-09-03,60877,364284,gfuvhyc,106724.58,uybxxu,false
12049,2028-02-02,39090,301518,qrhbgfr,316437.80,skxv,false
12050,1985-09-14,85321,459726,mfvusqp,-177888.83,qfuyi,false
12051,2010-04-12,75741,11149,ozti,205033.40,rvslaci,true
12052,2069-03-02,95265,398219,jwecbtuw,133709.38,xbip,true
12053,2042-03-08,94175,281368,fegiavq,-317389.71,wknw,false
12054,1992-07-27,24221,70182,zjg,122573.94,dwwwk,true
12055,2044-11-28,17494,496553,jbpio,336194.57,dbpe,false
12056,1976-12-20,37578,16932,vbj,214480.54,xhp,true
12057,2056-02-15,70997,118486,ksbixfax,-310955.42,ackf,false
12058,2009-04-11,79289,155920,ufp,30695.41,dexbtntd,false
12059,2031-12-14,88273,107246,zgb,-102594.30,jqk,false
12060,2049-12-24,75287,5444,mbt,-36539.38,obugoc,true
12061,2035-12-07,62554,1049,gxni,216581.26,fshg,false
12062,1988-01-06,34881,27299,icwjmdcx,101323.55,rbh,true
12063,1991-08-01,6248,414318,zjkpcq,-9025.76,gkjc,true
12064,2067-04-01,47119,469564,qywic,-118656.80,opnafzko,false
12065,2034-04-27,39810,461762,lbvini,-307845.19,uunr,false
12066,1974-05-20,26826,52812,pdk,250167.54,davjy,false
12067,2044-02-08,31244,498437,lzkifnw,-57149.40,vev,false
12068,1992-11-27,13857,72647,tcdgapa,-26140.12,agufq,false
12069,2010-01-16,48739,7145,ndatva,60565.25,znar,true
12070,2004-09-10,64355,153156,irfoxayn,53504.03,azpwwtcv,true
12071,2050-11-21,50267,36836,ytpridmt,69268.23,hglxtdta,true
12072,1987-12-22,77021,246434,vcvujgee,-91683.56,zyhn,true
12073,1974-06-15,37481,173627,ycpob,-2741.34,qmxa,true
12074,1981-01-16,69018,308204,iffor,-288972.52,rpd,true
12075,1974-06-21,33899,429866,awzp,-325556.32,qfkdfnhc,false
12076,2069-11-14,77055,272014,bjfduqrm,76731.84,csro,true
12077,1993-12-22,12454,205307,aqnvsihp,-4816.86,qbgha,false
12078,2035-09-21,53064,426360,kyoarxpx,16545.69,cogaolwq,true
12079,2062-05-24,15126,416331,ykvkfi,97144.44,dptknbpt,false
12080,2002-01-05,12976,406631,lazcahf,140390.77,uxiryts,false
12081,2022-04-04,24016,395398,kgys,-110852.57,crjkfu,true
12082,2001-01-23,87361,367876,mjpnbiz,-201746.98,cuqlsraf,false
12083,2068-02-21,28325,418172,lmtlkyij,109638.22,fskr,false
12084,2006-03-01,76421,92089,hkyvqnv,39590.48,awzqz,true
12085,1975-02-11,27896,295633,rjnj,134009.24,bntwfo,true
12086,2055-03-02,62439,353853,rnsig,303429.68,bsdpgyme,true
12087,1985-05-05,33871,365859,xewftu,112186.95,nrnn,false
12088,2048-09-07,48961,11004,wpmgzq,-47497.16,asusxihk,true
12089,2043-01-28,92280,198322,rdefhjx,237557.79,pdm,true
12090,2036-08-30,64720,366718,xsaeo,-44186.42,yiuwuh,true
12091,2002-08-16,45210,157343,cej,182442.34,xvn,true
